date,ordinality,count
1897,0.1935,31
1899,0.0408,49
1900,0.0526,57
1901,0.0909,44
1902,0.0476,63
1903,0.0267,75
1904,0.0568,88
1905,0.0189,106
1906,0.0308,130
1907,0.03,100
1908,0.056,125
1909,0.0667,120
1910,0.0533,169
1911,0.0782,179
1912,0.0696,230
1913,0.0914,197
1914,0.0189,212
1915,0.0661,242
1916,0.0873,229
1917,0.0469,277
1918,0.0664,226
1919,0.0337,297
1920,0.0772,285
1921,0.0741,243
1922,0.0604,298
1923,0.0865,185
1924,0.125,168
1925,0.0619,194
1926,0.1058,104
1927,0.1105,172
1928,0.0698,215
1929,0.071,183
1930,0.0667,195
1931,0.0576,139
1932,0.0847,177
1933,0.0672,134
1934,0.0625,64
1935,0.0055,183
1936,0.0561,107
1937,0.04,125
1938,0.0354,113
1939,0.0863,139
1940,0.0932,118
1941,0.027,74
1942,0.0545,55
1943,0.1538,65
1944,0.0889,45
1945,0.0541,37
1946,0.0769,39
1947,0.0909,66
1948,0.1389,72
1949,0.0656,61
1950,0.0877,57
1951,0.1207,58
1952,0.0667,45
1953,0.1389,36
1954,0.1316,38
1955,0.1591,44
1956,0.1449,69
1957,0.0909,33
1958,0.05,40
1959,0.0588,34
1960,0.1613,31
1961,0.2222,45
1962,0.0196,51
1964,0.1798,89
1965,0.08,50
1967,0.1207,58
1968,0.069,58
1969,0.1833,60
1970,0.2292,48
1971,0.2143,42
1972,0.2264,53
1973,0.1154,52
1974,0.1579,57
1975,0.093,43
1976,0.1111,63
1977,0.4333,30
1978,0.2195,41
1980,0.2571,35
1981,0.14,50
1982,0.1463,41
1983,0.1081,37
1984,0.2778,36
1986,0.0645,31
1987,0.0196,51
1988,0.2593,81
1989,0.2391,46
1991,0.1818,55
1993,0.1045,67
1994,0.1517,145
1995,0.1385,65
1996,0.1765,51
1997,0.1556,45
1998,0.1935,31
1999,0.1091,55
2001,0.0667,30
2002,0.1714,35
2003,0.0546,183
2004,0.0,34
2005,0.1203,158
2006,0.175,40
2008,0.2424,33
2009,0.1633,49
