date,ordinality,count
1856,0.9697,33
1862,1.0,33
1868,0.9844,32
1870,0.9444,36
1873,0.8438,32
1875,0.9677,31
1878,0.913,46
1879,1.0,54
1881,0.96,50
1882,0.9926,45
1883,0.9737,38
1884,1.0,38
1886,0.9722,36
1887,0.9688,32
1888,1.0,41
1891,0.9857,35
1895,0.9737,38
1896,0.9474,38
1897,1.0,40
1898,1.0,38
1899,0.9412,34
1900,1.0,46
1901,1.0,47
1902,0.9429,35
1903,0.9643,56
1904,0.95,32
1905,0.9444,45
1906,0.95,40
1907,1.0,52
1908,0.9302,43
1909,1.0,54
1910,0.9773,44
1911,0.9342,38
1912,0.9342,38
1913,0.9767,43
1914,0.98,50
1915,0.8511,47
1916,0.9787,47
1918,0.9189,37
1919,0.7386,55
1920,0.81,56
1921,0.7716,44
1922,0.7712,51
1977,0.7879,44
1978,0.8625,40
1979,0.7801,39
1980,0.6486,37
1981,0.75,32
1982,0.6667,44
1984,0.7273,33
1985,0.7441,34
1986,0.7429,35
1987,0.7206,34
1988,0.6316,38
1989,0.7302,32
1990,0.734,33
1994,0.875,32
1995,0.6389,36
1997,0.75,32
1998,0.7857,35
