date,ordinality,count
1950,0.7778,36
1952,0.803,33
1953,0.7083,36
1955,0.7581,31
1956,0.8496,45
1957,0.7402,34
1958,0.7683,41
1959,0.7941,34
1960,0.7806,48
1961,0.8556,45
1962,0.8349,63
1963,0.7792,60
1964,0.8077,78
1965,0.8776,64
1966,0.7845,86
1967,0.8247,97
1968,0.8128,91
1969,0.8392,114
1970,0.7857,91
1971,0.7675,95
1972,0.7078,75
1973,0.809,94
1974,0.7571,92
1975,0.7563,79
1976,0.7617,57
1977,0.7234,91
1978,0.7624,92
1979,0.7879,66
1980,0.7151,86
1981,0.7455,97
1982,0.7544,95
1983,0.7936,109
1984,0.7708,100
1985,0.807,76
1986,0.7922,73
1987,0.7701,128
1988,0.7352,155
1989,0.748,110
1990,0.7428,81
1991,0.7736,67
1992,0.7755,85
1993,0.708,113
1994,0.7441,155
1995,0.7685,151
1996,0.7402,109
1997,0.7189,83
1998,0.7569,98
1999,0.6486,46
2000,0.7815,62
2001,0.6765,68
2002,0.737,77
2003,0.7558,62
2004,0.7816,77
2005,0.7214,129
2006,0.7508,109
2007,0.7063,42
2008,0.7907,76
2009,0.7606,56
