date,ordinality,count
1839,0.9079,38
1843,0.8889,33
1844,0.888,32
1845,0.9535,43
1846,0.7778,36
1847,0.8906,64
1848,0.7556,45
1849,0.7667,45
1850,0.9057,53
1851,0.7568,49
1852,0.8835,61
1853,0.7914,78
1854,0.7864,65
1855,0.8529,68
1856,0.8586,58
1857,0.9297,64
1858,0.9012,54
1859,0.9412,68
1860,0.9512,41
1861,0.9,35
1862,0.8503,49
1863,0.9143,35
1864,0.8097,31
1865,0.7579,53
1866,0.9048,70
1867,0.8542,64
1868,0.8154,65
1869,0.7911,71
1870,0.9048,63
1871,0.8397,78
1872,0.8545,55
1873,0.8627,67
1874,0.8469,49
1875,0.9318,66
1876,0.8807,83
1877,0.904,66
1878,0.8892,65
1879,0.8856,59
1880,0.9179,69
1881,0.8258,89
1882,0.8205,91
1883,0.8919,91
1884,0.8547,86
1885,0.7842,78
1886,0.8659,87
1887,0.8444,74
1888,0.9056,117
1889,0.8218,87
1890,0.8718,78
1891,0.7993,93
1892,0.9292,94
1893,0.8441,108
1894,0.8987,102
1895,0.817,112
1896,0.8152,120
1897,0.7373,108
1898,0.8591,110
1899,0.827,159
1900,0.878,123
1901,0.8211,109
1902,0.8213,125
1903,0.8702,131
1904,0.8609,139
1905,0.8832,141
1906,0.8704,135
1907,0.8793,127
1908,0.863,135
1909,0.8648,135
1910,0.8681,144
1911,0.8138,145
1912,0.9139,122
1913,0.894,149
1914,0.8255,149
1915,0.919,145
1916,0.822,118
1917,0.8312,143
1918,0.8385,97
1919,0.8603,125
1920,0.8516,126
1921,0.8455,130
1922,0.872,145
1923,0.8704,81
1924,0.8819,72
1925,0.8354,79
1926,0.7895,76
1927,0.8146,89
1928,0.8603,99
1929,0.7988,84
1930,0.7762,110
1931,0.8873,88
1932,0.8946,83
1933,0.8111,60
1934,0.8524,70
1935,0.8144,73
1936,0.8976,83
1937,0.8162,78
1938,0.833,116
1939,0.8564,112
1940,0.8225,87
1941,0.9327,76
1942,0.8175,95
1943,0.8223,83
1944,0.8424,55
1945,0.83,74
1946,0.8786,100
1947,0.916,119
1948,0.8307,126
1949,0.8079,124
1950,0.8473,111
1951,0.8634,133
1952,0.8534,133
1953,0.8534,158
1954,0.7766,147
1955,0.7894,141
1956,0.8398,154
1957,0.8093,144
1958,0.782,147
1959,0.8169,172
1960,0.8365,183
1961,0.8232,183
1962,0.7909,220
1963,0.784,215
1964,0.7703,204
1965,0.824,212
1966,0.8003,251
1967,0.827,258
1968,0.7894,287
1969,0.8074,283
1970,0.7926,241
1971,0.7911,270
1972,0.8101,316
1973,0.7666,348
1974,0.8027,291
1975,0.8279,308
1976,0.8288,281
1977,0.8327,324
1978,0.8104,310
1979,0.8099,322
1980,0.7703,287
1981,0.7892,372
1982,0.7968,332
1983,0.7652,340
1984,0.8073,328
1985,0.7833,311
1986,0.8374,277
1987,0.8021,361
1988,0.7507,417
1989,0.7624,358
1990,0.7762,286
1991,0.7966,288
1992,0.7546,313
1993,0.7548,400
1994,0.7559,470
1995,0.7582,514
1996,0.7684,397
1997,0.7315,329
1998,0.7806,357
1999,0.7672,286
2000,0.7659,219
2001,0.775,226
2002,0.7516,223
2003,0.7753,220
2004,0.7541,254
2005,0.7341,360
2006,0.7613,317
2007,0.7242,149
2008,0.7257,240
2009,0.737,166
2010,0.7598,63
