date,ordinality,count
1961,0.6515,33
1964,0.7105,38
1966,0.6029,34
1967,0.6883,54
1968,0.6235,54
1969,0.6855,53
1970,0.6517,37
1971,0.673,53
1972,0.6975,64
1973,0.6407,61
1974,0.5947,44
1975,0.7083,48
1977,0.7762,63
1978,0.7099,54
1979,0.7685,54
1980,0.636,34
1981,0.7679,56
1982,0.6125,40
1983,0.7755,49
1984,0.6352,53
1985,0.7542,40
1986,0.7366,31
1987,0.6747,52
1988,0.6961,55
1989,0.7955,44
1990,0.7568,37
1991,0.7381,42
1992,0.7222,36
1993,0.75,46
1994,0.7241,58
1995,0.7143,70
1996,0.7165,46
1997,0.6707,41
1998,0.5646,49
1999,0.8143,35
2002,0.7875,32
2004,0.766,47
2005,0.9066,76
2006,0.8689,61
2008,0.82,55
2009,0.8649,37
