date,ordinality,count
1808,0.5667,30
1810,0.4706,34
1813,0.4194,31
1816,0.5,42
1820,0.4,30
1821,0.3846,39
1823,0.425,40
1824,0.475,40
1826,0.5667,30
1827,0.4062,32
1828,0.4242,33
1829,0.5116,43
1830,0.4043,47
1831,0.4186,43
1832,0.303,33
1833,0.4694,49
1834,0.4324,37
1835,0.4615,39
1836,0.3824,34
1837,0.3333,48
1838,0.4091,66
1839,0.4648,71
1840,0.5,50
1842,0.4627,67
1843,0.4222,45
1844,0.3818,55
1845,0.1944,72
1846,0.6327,49
1847,0.303,66
1848,0.275,80
1849,0.4507,71
1850,0.4632,95
1851,0.4286,63
1852,0.4038,52
1853,0.4684,79
1854,0.3667,90
1855,0.5581,86
1856,0.4792,96
1857,0.3889,72
1858,0.3529,51
1859,0.3247,77
1860,0.3158,95
1861,0.4082,49
1862,0.4722,36
1863,0.3617,47
1865,0.3514,37
1866,0.4286,35
1867,0.4483,58
1868,0.4,50
1869,0.4167,60
1870,0.4035,57
1871,0.4571,70
1872,0.4603,63
1873,0.4118,51
1874,0.5556,54
1875,0.6615,65
1876,0.4632,95
1877,0.4865,37
1878,0.4333,60
1879,0.5714,49
1880,0.381,84
1881,0.4681,47
1882,0.5079,63
1883,0.48,50
1884,0.3286,70
1885,0.3793,58
1886,0.4444,45
1887,0.2895,38
1888,0.3774,53
1889,0.5238,63
1890,0.4706,68
1891,0.5843,89
1892,0.4603,63
1893,0.4324,74
1894,0.4677,62
1895,0.4717,53
1896,0.4773,44
1897,0.4839,62
1898,0.4848,66
1899,0.4715,123
1900,0.4608,102
1901,0.3553,76
1902,0.5488,82
1903,0.4189,74
1904,0.52,75
1905,0.5345,58
1906,0.4211,76
1907,0.5663,83
1908,0.5588,68
1909,0.4667,105
1910,0.4706,85
1911,0.5067,75
1912,0.5352,71
1913,0.48,50
1914,0.5484,62
1915,0.3667,60
1916,0.6923,39
1917,0.5143,35
1918,0.561,41
1919,0.6591,44
1920,0.551,49
1921,0.6154,39
1922,0.5079,63
1923,0.4242,33
1924,0.4103,39
1925,0.5,34
1926,0.44,50
1927,0.6122,49
1928,0.4286,42
1929,0.5,48
1930,0.5,44
1931,0.5333,30
1932,0.6,40
1933,0.439,41
1934,0.5556,36
1935,0.5128,39
1936,0.381,42
1937,0.475,40
1938,0.6944,36
1939,0.5952,42
1940,0.6098,41
1941,0.6,35
1942,0.5484,31
1943,0.5667,30
1944,0.4324,37
1945,0.7045,44
1946,0.4634,41
1947,0.5574,61
1948,0.6,60
1949,0.625,48
1950,0.587,46
1951,0.5893,56
1952,0.5915,71
1953,0.6029,68
1954,0.5783,83
1955,0.5402,87
1956,0.5342,73
1957,0.5,60
1958,0.6049,81
1959,0.5352,71
1960,0.5306,98
1961,0.5699,93
1962,0.5714,112
1963,0.5492,122
1964,0.6107,149
1965,0.5097,155
1966,0.5325,154
1967,0.4787,188
1968,0.547,181
1969,0.5,184
1970,0.4889,180
1971,0.6094,192
1972,0.4107,224
1973,0.5671,164
1974,0.5737,190
1975,0.5921,152
1976,0.5591,127
1977,0.4967,151
1978,0.5209,215
1979,0.6122,147
1980,0.5065,154
1981,0.6042,144
1982,0.6048,167
1983,0.5904,166
1984,0.4873,158
1985,0.497,167
1986,0.6471,136
1987,0.5628,215
1988,0.5081,246
1989,0.6359,217
1990,0.5656,221
1991,0.5892,241
1992,0.6299,254
1993,0.5668,621
1994,0.4092,1217
1995,0.3683,934
1996,0.6303,422
1997,0.4797,419
1998,0.5,354
1999,0.3774,318
2000,0.5,206
2001,0.4966,298
2002,0.551,363
2003,0.6295,251
2004,0.4847,392
2005,0.537,581
2006,0.5868,622
2007,0.4916,297
2008,0.5621,443
2009,0.5868,288
2010,0.567,97
2011,0.5556,45
2014,0.5676,37
2015,0.614,57
2016,0.9444,36
